Data,Categoria,Descrição,Valor
31/03/2024,Saúde,Exame,119.75
08/01/2024,Alimentação,Padaria,196.23
08/06/2024,Moradia,Aluguel,209.59
22/05/2024,Alimentação,Supermercado,124.19
11/03/2024,Moradia,Água,283.69
06/04/2024,Lazer,Streaming,219.1
01/01/2024,Outros,Roupa,100.39
08/05/2024,Outros,Outros,41.49
17/02/2024,Lazer,Bar,306.75
04/02/2024,Transporte,Estacionamento,357.37
29/02/2024,Lazer,Streaming,179.02
30/01/2024,Lazer,Bar,127.22
08/03/2024,Alimentação,Delivery,455.09
15/03/2024,Lazer,Bar,297.01
02/01/2024,Lazer,Streaming,194.81
01/04/2024,Saúde,Exame,172.04
08/06/2024,Alimentação,Padaria,163.19
15/02/2024,Lazer,Viagem,468.21
25/03/2024,Moradia,Energia,379.09
06/03/2024,Transporte,Estacionamento,92.6
24/04/2024,Saúde,Consulta,405.51
06/06/2024,Alimentação,Delivery,246.4
25/01/2024,Saúde,Medicamento,427.41
11/02/2024,Outros,Presente,52.15
26/03/2024,Outros,Outros,224.66
06/05/2024,Alimentação,Delivery,371.27
19/04/2024,Outros,Roupa,287.42
10/04/2024,Outros,Roupa,52.12
19/04/2024,Moradia,Aluguel,485.69
29/05/2024,Outros,Roupa,322.12
24/05/2024,Saúde,Medicamento,96.35
30/05/2024,Saúde,Medicamento,203.65
06/05/2024,Moradia,Condomínio,117.92
03/04/2024,Alimentação,Padaria,20.02
07/01/2024,Outros,Outros,342.59
28/01/2024,Transporte,Estacionamento,463.92
02/05/2024,Transporte,Estacionamento,55.24
09/01/2024,Educação,Livro,463.2
30/03/2024,Alimentação,Delivery,248.14
27/02/2024,Moradia,Aluguel,148.63
12/01/2024,Alimentação,Restaurante,218.49
06/05/2024,Outros,Serviço,209.42
14/04/2024,Transporte,Manutenção,280.58
04/01/2024,Alimentação,Padaria,454.96
05/02/2024,Moradia,Condomínio,299.18
08/02/2024,Lazer,Cinema,413.84
28/05/2024,Alimentação,Supermercado,333.42
15/03/2024,Transporte,Estacionamento,275.35
08/02/2024,Transporte,Combustível,439.65
29/01/2024,Lazer,Bar,464.42
18/05/2024,Alimentação,Padaria,104.39
27/02/2024,Moradia,Energia,25.94
12/05/2024,Transporte,Combustível,279.74
05/04/2024,Saúde,Medicamento,209.73
11/03/2024,Saúde,Consulta,138.85
02/02/2024,Saúde,Exame,406.16
01/06/2024,Outros,Serviço,242.04
30/01/2024,Lazer,Bar,437.57
01/06/2024,Moradia,Energia,240.87
15/04/2024,Outros,Roupa,218.35
17/03/2024,Educação,Curso online,318.92
26/03/2024,Outros,Presente,62.84
21/04/2024,Saúde,Exame,494.43
03/02/2024,Outros,Serviço,284.08
09/02/2024,Outros,Presente,467.14
15/01/2024,Moradia,Água,30.17
20/05/2024,Educação,Livro,389.55
11/05/2024,Moradia,Condomínio,361.09
07/04/2024,Lazer,Bar,164.26
03/03/2024,Alimentação,Restaurante,416.71
10/03/2024,Lazer,Viagem,128.09
05/04/2024,Transporte,Manutenção,439.01
20/05/2024,Moradia,Condomínio,339.24
03/03/2024,Alimentação,Restaurante,146.87
19/02/2024,Educação,Curso online,183.81
05/05/2024,Saúde,Consulta,382.02
01/06/2024,Alimentação,Padaria,388.42
05/03/2024,Educação,Curso online,330.55
16/02/2024,Educação,Livro,79.23
31/01/2024,Saúde,Consulta,392.71
23/03/2024,Transporte,Uber,123.28
09/02/2024,Moradia,Condomínio,83.0
17/05/2024,Saúde,Exame,33.2
15/05/2024,Alimentação,Restaurante,120.17
28/01/2024,Lazer,Cinema,389.56
18/05/2024,Saúde,Consulta,234.1
14/03/2024,Saúde,Exame,200.64
29/04/2024,Outros,Presente,467.93
28/04/2024,Outros,Roupa,264.97
28/04/2024,Moradia,Energia,336.33
16/04/2024,Lazer,Viagem,197.14
03/05/2024,Outros,Presente,191.93
24/05/2024,Lazer,Cinema,117.99
04/06/2024,Alimentação,Delivery,35.92
01/04/2024,Moradia,Condomínio,381.74
14/02/2024,Saúde,Exame,328.62
26/01/2024,Alimentação,Restaurante,201.44
01/02/2024,Lazer,Bar,359.56
29/04/2024,Moradia,Condomínio,313.3
02/06/2024,Transporte,Estacionamento,58.78
